x_axis,channel_2,channel_4
-2.9765625,0.06840,-0.00
-2.9757812,0.06438,-0.00
-2.975,0.06438,-0.00
-2.9742187,0.0604,-0.00
-2.9734375,0.06840,0
-2.9726562,0.06438,0
-2.971875,0.06438,-0.00
-2.9710937,0.06639,-0.002
-2.9703125,0.06840,-0.002
-2.9695312,0.06639,-0.00
-2.96875,0.06237,0
-2.9679687,0.06438,-0.002
-2.9671875,0.06438,0
-2.9664062,0.06840,-0.00
-2.965625,0.07242,0
-2.9648437,0.06237,0
-2.9640625,0.06438,-0.00
-2.9632812,0.06639,0
-2.9625,0.06237,-0.00
-2.9617187,0.07242,-0.00
-2.9609375,0.06237,-0.00
-2.9601562,0.06840,-0.00
-2.959375,0.06840,-0.00
-2.9585937,0.06237,-0.00
-2.9578125,0.06438,-0.00
-2.9570312,0.06438,-0.00
-2.95625,0.0604,-0.00
-2.9554687,0.06840,-0.00
-2.9546875,0.06840,-0.00
-2.9539062,0.06438,-0.00
-2.953125,0.06639,0
-2.9523437,0.0604,-0.00
-2.9515625,0.06840,-0.00
-2.9507812,0.06639,0
-2.95,0.0604,-0.00
-2.9492187,0.07242,-0.00
-2.9484375,0.06639,-0.0024
-2.9476562,0.06237,-0.00
-2.946875,0.07041,-0.002
-2.9460937,0.06840,-0.00
-2.9453125,0.07041,-0.002
-2.9445312,0.0604,0
-2.94375,0.06237,0
-2.9429687,0.06840,-0.00
-2.9421875,0.0583,0
-2.9414062,0.0604,-0.002
-2.940625,0.06237,-0.00
-2.9398437,0.0604,-0.002
-2.9390625,0.0604,0
-2.9382812,0.06639,-0.00
-2.9375,0.06237,-0.00
-2.9367187,0.06438,-0.00
-2.9359375,0.06237,-0.00
-2.9351562,0.07242,0
-2.934375,0.06237,-0.002
-2.9335937,0.07242,0.002
-2.9328125,0.06840,-0.00
-2.9320312,0.06639,-0.002
-2.93125,0.07041,-0.00
-2.9304687,0.06438,-0.00
-2.9296875,0.06237,-0.002
-2.9289062,0.06438,-0.00
-2.928125,0.06639,0
-2.9273437,0.06438,-0.00
-2.9265625,0.07242,0
-2.9257812,0.07242,-0.00
-2.925,0.06438,-0.00
-2.9242187,0.07041,-0.00
-2.9234375,0.06438,-0.0024
-2.9226562,0.06438,-0.00
-2.921875,0.06840,0
-2.9210937,0.06639,-0.00
-2.9203125,0.06840,-0.002
-2.9195312,0.06237,-0.00
-2.91875,0.07041,-0.002
-2.9179687,0.06840,-0.00
-2.9171875,0.06438,-0.00
-2.9164062,0.0583,-0.00
-2.915625,0.06840,-0.00
-2.9148437,0.06840,-0.00
-2.9140625,0.07242,-0.00
-2.9132812,0.07041,0
-2.9125,0.07041,-0.0024
-2.9117187,0.07041,-0.00
-2.9109375,0.06840,0
-2.9101562,0.07041,0
-2.909375,0.06438,0.00
-2.9085937,0.07644,0
-2.9078125,0.06639,-0.00
-2.9070312,0.06639,-0.002
-2.90625,0.0604,0
-2.9054687,0.06639,-0.00
-2.9046875,0.06639,-0.002
-2.9039062,0.06840,0
-2.903125,0.07242,-0.00
-2.9023437,0.06840,-0.00
-2.9015625,0.06639,-0.002
-2.9007812,0.06840,-0.002
-2.9,0.06237,-0.00
-2.8992187,0.06438,-0.00
-2.8984375,0.07041,-0.00
-2.8976562,0.06639,-0.00
-2.896875,0.06840,-0.002
-2.8960937,0.06840,-0.00
-2.8953125,0.06639,-0.00
-2.8945312,0.07041,-0.0024
-2.89375,0.07041,-0.00
-2.8929687,0.08247,-0.00
-2.8921875,0.07845,-0.002
-2.8914062,0.06840,-0.00
-2.890625,0.07242,-0.00
-2.8898437,0.06840,-0.00
-2.8890625,0.06840,-0.00
-2.8882812,0.07041,-0.00
-2.8875,0.06840,-0.00
-2.8867187,0.06438,-0.00
-2.8859375,0.06639,0
-2.8851562,0.06438,-0.00
-2.884375,0.06237,-0.00
-2.8835937,0.07443,-0.00
-2.8828125,0.06840,-0.00
-2.8820312,0.07041,-0.00
-2.88125,0.06639,-0.00
-2.8804687,0.07443,-0.00
-2.8796875,0.0604,-0.00
-2.8789062,0.06840,-0.00
-2.878125,0.06639,-0.00
-2.8773437,0.07041,-0.00
-2.8765625,0.06639,-0.00
-2.8757812,0.07242,-0.00
-2.875,0.06639,-0.00
-2.8742187,0.07443,-0.002
-2.8734375,0.06840,-0.00
-2.8726562,0.06840,0
-2.871875,0.07644,-0.00
-2.8710937,0.07443,-0.00
-2.8703125,0.07041,-0.002
-2.8695312,0.06840,-0.00
-2.86875,0.06840,-0.00
-2.8679687,0.07845,-0.00
-2.8671875,0.07041,-0.00
-2.8664062,0.06438,0
-2.865625,0.06840,-0.00
-2.8648437,0.07443,-0.00
-2.8640625,0.06840,-0.002
-2.8632812,0.06438,-0.00
-2.8625,0.08247,-0.00
-2.8617187,0.07041,0
-2.8609375,0.06438,-0.00
-2.8601562,0.06840,-0.00
-2.859375,0.06438,-0.002
-2.8585937,0.07041,0
-2.8578125,0.07443,-0.00
-2.8570312,0.07443,-0.00
-2.85625,0.06840,-0.00
-2.8554687,0.06639,-0.00
-2.8546875,0.07845,-0.00
-2.8539062,0.07242,-0.00
-2.853125,0.08247,-0.002
-2.8523437,0.07644,-0.00
-2.8515625,0.07041,-0.00
-2.8507812,0.07242,0
-2.85,0.07644,-0.00
-2.8492187,0.07443,-0.00
-2.8484375,0.07041,0
-2.8476562,0.07041,-0.00
-2.846875,0.07443,-0.00
-2.8460937,0.07242,0
-2.8453125,0.08046,-0.00
-2.8445312,0.07443,-0.00
-2.84375,0.07443,-0.00
-2.8429687,0.06639,-0.00
-2.8421875,0.07041,-0.00
-2.8414062,0.06840,-0.00
-2.840625,0.07041,-0.00
-2.8398437,0.07041,-0.00
-2.8390625,0.07041,0
-2.8382812,0.06840,-0.00
-2.8375,0.07845,0
-2.8367187,0.08046,-0.002
-2.8359375,0.07845,-0.002
-2.8351562,0.07644,-0.00
-2.834375,0.07443,-0.00
-2.8335937,0.08046,-0.00
-2.8328125,0.06840,-0.00
-2.8320312,0.06840,0
-2.83125,0.07242,0
-2.8304687,0.08046,-0.00
-2.8296875,0.08448,-0.00
-2.8289062,0.07845,0
-2.828125,0.08046,-0.00
-2.8273437,0.07443,-0.00
-2.8265625,0.07845,-0.00
-2.8257812,0.07242,-0.00
-2.825,0.07644,0
-2.8242187,0.07443,0
-2.8234375,0.07644,-0.00
-2.8226562,0.07242,-0.00
-2.821875,0.07443,-0.002
-2.8210937,0.07644,-0.002
-2.8203125,0.07644,-0.00
-2.8195312,0.07242,-0.00
-2.81875,0.08247,-0.00
-2.8179687,0.07443,-0.00
-2.8171875,0.07644,-0.00
-2.8164062,0.08046,-0.00
-2.815625,0.07443,-0.00
-2.8148437,0.08247,-0.00
-2.8140625,0.07443,-0.00
-2.8132812,0.07443,-0.00
-2.8125,0.08649,-0.00
-2.8117187,0.07644,0
-2.8109375,0.07845,-0.00
-2.8101562,0.08247,-0.00
-2.809375,0.07845,-0.00
-2.8085937,0.08448,0
-2.8078125,0.08850,-0.00
-2.8070312,0.08448,-0.00
-2.80625,0.08247,-0.00
-2.8054687,0.08448,-0.00
-2.8046875,0.08046,-0.00
-2.8039062,0.07644,-0.002
-2.803125,0.08046,-0.00
-2.8023437,0.07845,-0.00
-2.8015625,0.07644,-0.002
-2.8007812,0.08046,-0.002
-2.8,0.08247,-0.00
-2.7992187,0.07644,0
-2.7984375,0.08448,-0.00
-2.7976562,0.08247,-0.00
-2.796875,0.08649,-0.00
-2.7960937,0.08649,0
-2.7953125,0.08448,-0.0024
-2.7945312,0.07845,-0.002
-2.79375,0.08850,-0.00
-2.7929687,0.08649,-0.00
-2.7921875,0.08448,-0.00
-2.7914062,0.08046,0
-2.790625,0.08247,-0.00
-2.7898437,0.07845,0
-2.7890625,0.08850,-0.002
-2.7882812,0.08649,0
-2.7875,0.09051,0
-2.7867187,0.08850,-0.002
-2.7859375,0.08046,0
-2.7851562,0.08850,0
-2.784375,0.08448,-0.00
-2.7835937,0.08649,-0.002
-2.7828125,0.08046,-0.00
-2.7820312,0.08448,-0.00
-2.78125,0.08448,0
-2.7804687,0.08046,-0.00
-2.7796875,0.09051,-0.00
-2.7789062,0.08448,-0.00
-2.778125,0.08247,-0.002
-2.7773437,0.08448,-0.0024
-2.7765625,0.08850,-0.00
-2.7757812,0.08850,-0.002
-2.775,0.08448,-0.00
-2.7742187,0.09453,0
-2.7734375,0.08850,-0.00
-2.7726562,0.08850,0
-2.771875,0.08448,-0.00
-2.7710937,0.0985,-0.00
-2.7703125,0.09453,-0.002
-2.7695312,0.09654,0
-2.76875,0.09453,-0.0024
-2.7679687,0.09654,-0.00
-2.7671875,0.09453,-0.00
-2.7664062,0.09654,-0.00
-2.765625,0.08850,0
-2.7648437,0.08850,-0.00
-2.7640625,0.08850,-0.00
-2.7632812,0.0985,-0.00
-2.7625,0.09051,-0.00
-2.7617187,0.08448,-0.00
-2.7609375,0.09453,-0.00
-2.7601562,0.09252,-0.00
-2.759375,0.08850,-0.00
-2.7585937,0.09051,-0.00
-2.7578125,0.09453,-0.002
-2.7570312,0.0985,-0.00
-2.75625,0.0985,-0.00
-2.7554687,0.09654,-0.00
-2.7546875,0.108599,-0.00
-2.7539062,0.104579,-0.00
-2.753125,0.10056,-0.00
-2.7523437,0.0985,-0.00
-2.7515625,0.10056,-0.002
-2.7507812,0.10056,-0.002
-2.75,0.0985,0
-2.7492187,0.110609,-0.0024
-2.7484375,0.114629,-0.002
-2.7476562,0.108599,-0.00
-2.746875,0.110609,0
-2.7460937,0.102569,-0.00
-2.7453125,0.108599,-0.00
-2.7445312,0.110609,-0.002
-2.74375,0.106589,-0.00
-2.7429687,0.104579,-0.002
-2.7421875,0.10056,-0.00
-2.7414062,0.114629,-0.00
-2.740625,0.118650,-0.00
-2.7398437,0.104579,-0.002
-2.7390625,0.104579,-0.00
-2.7382812,0.126690,-0.00
-2.7375,0.120660,-0.002
-2.7367187,0.118650,-0.00
-2.7359375,0.122670,-0.002
-2.7351562,0.118650,-0.002
-2.734375,0.128700,0
-2.7335937,0.124680,-0.00
-2.7328125,0.132720,-0.00
-2.7320312,0.1367,-0.00
-2.73125,0.134730,0
-2.7304687,0.128700,-0.00
-2.7296875,0.130710,-0.00
-2.7289062,0.130710,-0.002
-2.728125,0.126690,-0.00
-2.7273437,0.134730,-0.002
-2.7265625,0.1388,0
-2.7257812,0.130710,-0.002
-2.725,0.1388,-0.002
-2.7242187,0.1388,-0.00
-2.7234375,0.134730,-0.00
-2.7226562,0.132720,-0.00
-2.721875,0.144780,-0.00
-2.7210937,0.132720,-0.00
-2.7203125,0.150810,-0.00
-2.7195312,0.1388,-0.00
-2.71875,0.144780,-0.00
-2.7179687,0.146790,-0.00
-2.7171875,0.144780,-0.00
-2.7164062,0.150810,-0.00
-2.715625,0.152820,-0.002
-2.7148437,0.142770,-0.00
-2.7140625,0.158851,-0.00
-2.7132812,0.150810,-0.00
-2.7125,0.166891,-0.00
-2.7117187,0.166891,-0.00
-2.7109375,0.154830,0
-2.7101562,0.166891,-0.00
-2.709375,0.17895,-0.00
-2.7085937,0.172921,-0.00
-2.7078125,0.164881,-0.00
-2.7070312,0.174931,-0.00
-2.70625,0.17694,-0.00
-2.7054687,0.182971,0
-2.7046875,0.172921,-0.00
-2.7039062,0.17694,-0.00
-2.703125,0.17895,-0.00
-2.7023437,0.17895,-0.00
-2.7015625,0.170911,-0.0024
-2.7007812,0.191011,-0.002
-2.7,0.184981,-0.00
-2.6992187,0.195031,-0.00
-2.6984375,0.189001,-0.00
-2.6976562,0.201062,0
-2.696875,0.203072,-0.00
-2.6960937,0.205082,-0.00
-2.6953125,0.207092,-0.00
-2.6945312,0.21915,-0.00
-2.69375,0.215132,-0.002
-2.6929687,0.215132,-0.002
-2.6921875,0.211112,-0.00
-2.6914062,0.237243,-0.002
-2.690625,0.231212,-0.00
-2.6898437,0.227192,-0.00
-2.6890625,0.221162,-0.00
-2.6882812,0.221162,-0.00
-2.6875,0.237243,-0.00
-2.6867187,0.229202,0
-2.6859375,0.237243,-0.00
-2.6851562,0.237243,-0.002
-2.684375,0.243273,-0.002
-2.6835937,0.253323,-0.00
-2.6828125,0.235232,-0.0024
-2.6820312,0.241263,-0.00
-2.68125,0.255333,-0.00
-2.6804687,0.241263,-0.002
-2.6796875,0.253323,-0.002
-2.6789062,0.261363,-0.00
-2.678125,0.25734,0
-2.6773437,0.271413,-0.00
-2.6765625,0.263373,-0.00
-2.6757812,0.279454,-0.00
-2.675,0.275433,0
-2.6742187,0.283474,0.00
-2.6734375,0.275433,-0.00
-2.6726562,0.283474,-0.002
-2.671875,0.287494,-0.002
-2.6710937,0.295534,0
-2.6703125,0.287494,-0.002
-2.6695312,0.29955,-0.00
-2.66875,0.285484,0
-2.6679687,0.301564,-0.002
-2.6671875,0.293524,-0.00
-2.6664062,0.285484,-0.00
-2.665625,0.291514,-0.002
-2.6648437,0.289504,-0.00
-2.6640625,0.283474,-0.002
-2.6632812,0.305584,-0.00
-2.6625,0.303574,-0.00
-2.6617187,0.29754,-0.002
-2.6609375,0.291514,-0.00
-2.6601562,0.303574,-0.002
-2.659375,0.303574,-0.00
-2.6585937,0.313624,-0.00
-2.6578125,0.309604,-0.00
-2.6570312,0.309604,-0.00
-2.65625,0.307594,-0.00
-2.6554687,0.329705,-0.00
-2.6546875,0.329705,-0.00
-2.6539062,0.323675,-0.00
-2.653125,0.329705,-0.002
-2.6523437,0.327695,-0.00
-2.6515625,0.331715,0
-2.6507812,0.323675,-0.00
-2.65,0.329705,-0.00
-2.6492187,0.335735,-0.00
-2.6484375,0.335735,-0.002
-2.6476562,0.327695,0
-2.646875,0.323675,-0.00
-2.6460937,0.331715,-0.00
-2.6453125,0.341765,-0.00
-2.6445312,0.321665,0
-2.64375,0.331715,-0.00
-2.6429687,0.333725,-0.0024
-2.6421875,0.325685,-0.00
-2.6414062,0.331715,-0.00
-2.640625,0.321665,-0.002
-2.6398437,0.323675,-0.00
-2.6390625,0.335735,-0.00
-2.6382812,0.343775,-0.002
-2.6375,0.343775,-0.00
-2.6367187,0.33976,0
-2.6359375,0.341765,-0.00
-2.6351562,0.33775,-0.00
-2.634375,0.347795,-0.0024
-2.6335937,0.353825,-0.00
-2.6328125,0.345785,0
-2.6320312,0.347795,0
-2.63125,0.341765,-0.00
-2.6304687,0.33775,-0.00
-2.6296875,0.347795,-0.00
-2.6289062,0.343775,-0.00
-2.628125,0.357846,-0.00
-2.6273437,0.343775,-0.00
-2.6265625,0.343775,-0.00
-2.6257812,0.333725,0
-2.625,0.331715,-0.002
-2.6242187,0.329705,-0.002
-2.6234375,0.335735,-0.0024
-2.6226562,0.33976,0
-2.621875,0.33976,-0.00
-2.6210937,0.325685,-0.00
-2.6203125,0.319655,-0.00
-2.6195312,0.335735,-0.00
-2.61875,0.333725,-0.00
-2.6179687,0.331715,-0.00
-2.6171875,0.353825,-0.00
-2.6164062,0.341765,-0.00
-2.615625,0.341765,-0.00
-2.6148437,0.33775,-0.00
-2.6140625,0.341765,-0.00
-2.6132812,0.347795,0
-2.6125,0.343775,-0.00
-2.6117187,0.331715,-0.00
-2.6109375,0.345785,-0.00
-2.6101562,0.325685,-0.002
-2.609375,0.327695,0
-2.6085937,0.33775,-0.0024
-2.6078125,0.33775,-0.00
-2.6070312,0.321665,-0.00
-2.60625,0.323675,-0.00
-2.6054687,0.327695,-0.00
-2.6046875,0.325685,-0.00
-2.6039062,0.301564,-0.00
-2.603125,0.309604,-0.00
-2.6023437,0.307594,-0.002
-2.6015625,0.309604,-0.00
-2.6007812,0.313624,0
-2.6,0.29754,-0.002
-2.5992187,0.301564,-0.00
-2.5984375,0.29754,-0.002
-2.5976562,0.301564,-0.0024
-2.596875,0.307594,0
-2.5960937,0.295534,-0.002
-2.5953125,0.301564,0
-2.5945312,0.301564,-0.00
-2.59375,0.295534,-0.002
-2.5929687,0.295534,-0.00
-2.5921875,0.305584,-0.00
-2.5914062,0.283474,-0.00
-2.590625,0.29754,-0.00
-2.5898437,0.287494,0
-2.5890625,0.283474,-0.00
-2.5882812,0.287494,-0.00
-2.5875,0.271413,-0.002
-2.5867187,0.279454,-0.00
-2.5859375,0.275433,0
-2.5851562,0.269403,-0.00
-2.584375,0.263373,-0.00
-2.5835937,0.273423,-0.00
-2.5828125,0.261363,-0.002
-2.5820312,0.271413,-0.00
-2.58125,0.267393,-0.00
-2.5804687,0.263373,0.00
-2.5796875,0.255333,-0.00
-2.5789062,0.253323,-0.002
-2.578125,0.253323,-0.00
-2.5773437,0.25734,-0.00
-2.5765625,0.251313,-0.00
-2.5757812,0.253323,-0.00
-2.575,0.263373,-0.00
-2.5742187,0.255333,-0.00
-2.5734375,0.25935,-0.00
-2.5726562,0.251313,-0.00
-2.571875,0.25935,-0.00
-2.5710937,0.25734,-0.00
-2.5703125,0.235232,-0.00
-2.5695312,0.245283,-0.002
-2.56875,0.243273,-0.002
-2.5679687,0.247293,-0.002
-2.5671875,0.235232,-0.00
-2.5664062,0.235232,0
-2.565625,0.233222,-0.002
-2.5648437,0.221162,-0.00
-2.5640625,0.229202,-0.00
-2.5632812,0.221162,-0.002
-2.5625,0.227192,-0.002
-2.5617187,0.223172,-0.00
-2.5609375,0.21714,0
-2.5601562,0.227192,-0.00
-2.559375,0.21714,-0.002
-2.5585937,0.21915,-0.00
-2.5578125,0.233222,-0.00
-2.5570312,0.227192,-0.00
-2.55625,0.221162,-0.00
-2.5554687,0.21915,0
-2.5546875,0.211112,-0.00
-2.5539062,0.229202,-0.00
-2.553125,0.209102,-0.00
-2.5523437,0.215132,-0.002
-2.5515625,0.21915,-0.00
-2.5507812,0.215132,0
-2.55,0.211112,-0.00
-2.5492187,0.199052,-0.00
-2.5484375,0.211112,-0.00
-2.5476562,0.199052,-0.00
-2.546875,0.205082,-0.00
-2.5460937,0.205082,-0.00
-2.5453125,0.197042,0
-2.5445312,0.205082,-0.00
-2.54375,0.207092,-0.00
-2.5429687,0.199052,-0.00
-2.5421875,0.195031,0
-2.5414062,0.193021,-0.00
-2.540625,0.193021,0
-2.5398437,0.201062,-0.00
-2.5390625,0.205082,-0.00
-2.5382812,0.182971,-0.00
-2.5375,0.203072,-0.00
-2.5367187,0.195031,-0.00
-2.5359375,0.186991,-0.002
-2.5351562,0.189001,-0.00
-2.534375,0.189001,-0.00
-2.5335937,0.174931,0
-2.5328125,0.184981,0
-2.5320312,0.186991,0
-2.53125,0.174931,-0.00
-2.5304687,0.189001,-0.00
-2.5296875,0.186991,-0.00
-2.5289062,0.174931,-0.00
-2.528125,0.180961,-0.002
-2.5273437,0.17895,-0.00
-2.5265625,0.172921,-0.00
-2.5257812,0.17694,-0.00
-2.525,0.164881,-0.00
-2.5242187,0.158851,-0.00
-2.5234375,0.162871,-0.00
-2.5226562,0.170911,0
-2.521875,0.152820,-0.002
-2.5210937,0.154830,0
-2.5203125,0.164881,0
-2.5195312,0.162871,-0.00
-2.51875,0.162871,-0.002
-2.5179687,0.164881,-0.00
-2.5171875,0.172921,-0.00
-2.5164062,0.164881,-0.00
-2.515625,0.162871,-0.00
-2.5148437,0.156841,-0.00
-2.5140625,0.154830,-0.00
-2.5132812,0.160861,-0.00
-2.5125,0.160861,-0.00
-2.5117187,0.158851,-0.00
-2.5109375,0.164881,-0.00
-2.5101562,0.152820,-0.002
-2.509375,0.156841,-0.00
-2.5085937,0.154830,-0.00
-2.5078125,0.168901,-0.00
-2.5070312,0.158851,0
-2.50625,0.156841,-0.00
-2.5054687,0.152820,-0.00
-2.5046875,0.146790,-0.00
-2.5039062,0.152820,-0.002
-2.503125,0.144780,-0.002
-2.5023437,0.152820,0
-2.5015625,0.158851,-0.00
-2.5007812,0.150810,-0.00
-2.5,0.156841,-0.002
-2.4992187,0.146790,-0.00
-2.4984375,0.142770,-0.00
-2.4976562,0.150810,-0.002
-2.496875,0.156841,-0.0024
-2.4960937,0.144780,-0.0024
-2.4953125,0.142770,-0.00
-2.4945312,0.152820,-0.00
-2.49375,0.142770,-0.00
-2.4929687,0.152820,-0.00
-2.4921875,0.144780,-0.00
-2.4914062,0.146790,-0.002
-2.490625,0.154830,0
-2.4898437,0.144780,-0.00
-2.4890625,0.156841,0
-2.4882812,0.144780,0
-2.4875,0.1388,-0.00
-2.4867187,0.156841,-0.00
-2.4859375,0.146790,-0.002
-2.4851562,0.144780,-0.00
-2.484375,0.144780,-0.00
-2.4835937,0.148800,-0.00
-2.4828125,0.134730,-0.00
-2.4820312,0.1367,-0.00
-2.48125,0.1388,-0.00
-2.4804687,0.132720,-0.00
-2.4796875,0.142770,-0.002
-2.4789062,0.148800,-0.00
-2.478125,0.144780,-0.002
-2.4773437,0.152820,-0.00
-2.4765625,0.142770,-0.00
-2.4757812,0.150810,-0.00
-2.475,0.142770,-0.00
-2.4742187,0.142770,0
-2.4734375,0.146790,-0.002
-2.4726562,0.140760,-0.00
-2.471875,0.1367,-0.00
-2.4710937,0.1388,-0.00
-2.4703125,0.140760,-0.00
-2.4695312,0.140760,-0.00
-2.46875,0.142770,-0.00
-2.4679687,0.142770,0
-2.4671875,0.1388,-0.00
-2.4664062,0.134730,-0.00
-2.465625,0.140760,-0.00
-2.4648437,0.130710,-0.00
-2.4640625,0.1367,-0.00
-2.4632812,0.124680,-0.00
-2.4625,0.132720,-0.00
-2.4617187,0.1388,-0.002
-2.4609375,0.128700,-0.002
-2.4601562,0.1388,-0.00
-2.459375,0.1388,-0.00
-2.4585937,0.134730,-0.00
-2.4578125,0.1367,-0.00
-2.4570312,0.148800,-0.00
-2.45625,0.1388,0.00
-2.4554687,0.140760,0
-2.4546875,0.142770,-0.002
-2.4539062,0.1367,0
-2.453125,0.130710,-0.002
-2.4523437,0.1388,-0.002
-2.4515625,0.146790,-0.00
-2.4507812,0.152820,-0.00
-2.45,0.144780,-0.00
-2.4492187,0.1388,0
-2.4484375,0.1367,-0.002
-2.4476562,0.148800,-0.00
-2.446875,0.140760,-0.002
-2.4460937,0.128700,0
-2.4453125,0.142770,-0.00
-2.4445312,0.1367,-0.002
-2.44375,0.124680,0
-2.4429687,0.126690,0
-2.4421875,0.1388,-0.00
-2.4414062,0.1388,-0.00
-2.440625,0.128700,-0.00
-2.4398437,0.148800,-0.00
-2.4390625,0.134730,0
-2.4382812,0.148800,-0.00
-2.4375,0.140760,-0.00
-2.4367187,0.142770,-0.002
-2.4359375,0.140760,-0.00
-2.4351562,0.146790,-0.00
-2.434375,0.154830,-0.00
-2.4335937,0.1388,-0.00
-2.4328125,0.150810,0
-2.4320312,0.144780,-0.00
-2.43125,0.150810,0.00
-2.4304687,0.152820,-0.00
-2.4296875,0.142770,0
-2.4289062,0.146790,-0.00
-2.428125,0.148800,0
-2.4273437,0.150810,-0.00
-2.4265625,0.140760,-0.00
-2.4257812,0.144780,-0.002
-2.425,0.142770,-0.00
-2.4242187,0.146790,-0.00
-2.4234375,0.148800,0
-2.4226562,0.142770,-0.00
-2.421875,0.134730,0
-2.4210937,0.142770,-0.00
-2.4203125,0.146790,-0.00
-2.4195312,0.148800,-0.002
-2.41875,0.146790,-0.002
-2.4179687,0.144780,-0.002
-2.4171875,0.1388,-0.00
-2.4164062,0.148800,-0.002
-2.415625,0.146790,-0.00
-2.4148437,0.154830,-0.00
-2.4140625,0.144780,0
-2.4132812,0.160861,-0.002
-2.4125,0.154830,-0.00
-2.4117187,0.160861,-0.002
-2.4109375,0.164881,0
-2.4101562,0.156841,0.00
-2.409375,0.154830,0
-2.4085937,0.154830,-0.00
-2.4078125,0.150810,-0.00
-2.4070312,0.160861,-0.00
-2.40625,0.140760,-0.00
-2.4054687,0.150810,-0.00
-2.4046875,0.156841,-0.00
-2.4039062,0.140760,-0.002
-2.403125,0.150810,-0.00
-2.4023437,0.148800,-0.00
-2.4015625,0.146790,-0.002
-2.4007812,0.144780,-0.00
-2.4,0.156841,0
-2.3992187,0.142770,-0.00
-2.3984375,0.160861,-0.00
-2.3976562,0.158851,-0.00
-2.396875,0.148800,-0.00
-2.3960937,0.150810,-0.00
-2.3953125,0.152820,-0.00
-2.3945312,0.150810,-0.002
-2.39375,0.148800,-0.00
-2.3929687,0.166891,-0.00
-2.3921875,0.162871,-0.00
-2.3914062,0.160861,-0.002
-2.390625,0.158851,-0.002
-2.3898437,0.142770,-0.00
-2.3890625,0.148800,-0.00
-2.3882812,0.152820,-0.00
-2.3875,0.150810,-0.00
-2.3867187,0.160861,-0.00
-2.3859375,0.160861,0
-2.3851562,0.156841,-0.00
-2.384375,0.142770,-0.002
-2.3835937,0.142770,-0.00
-2.3828125,0.140760,-0.00
-2.3820312,0.146790,-0.00
-2.38125,0.144780,0
-2.3804687,0.154830,-0.002
-2.3796875,0.148800,-0.00
-2.3789062,0.154830,-0.00
-2.378125,0.144780,-0.002
-2.3773437,0.140760,-0.00
-2.3765625,0.152820,-0.00
-2.3757812,0.144780,-0.00
-2.375,0.156841,-0.002
-2.3742187,0.150810,-0.00
-2.3734375,0.160861,0
-2.3726562,0.146790,-0.00
-2.371875,0.150810,-0.00
-2.3710937,0.148800,-0.00
-2.3703125,0.154830,-0.00
-2.3695312,0.158851,-0.002
-2.36875,0.144780,-0.00
-2.3679687,0.152820,-0.00
-2.3671875,0.144780,-0.00
-2.3664062,0.144780,-0.00
-2.365625,0.146790,-0.00
-2.3648437,0.140760,-0.00
-2.3640625,0.152820,-0.00
-2.3632812,0.1388,-0.00
-2.3625,0.144780,-0.00
-2.3617187,0.156841,-0.002
-2.3609375,0.144780,0.00
-2.3601562,0.140760,-0.002
-2.359375,0.156841,-0.00
-2.3585937,0.142770,-0.002
-2.3578125,0.1388,-0.002
-2.3570312,0.148800,-0.00
-2.35625,0.1367,-0.00
-2.3554687,0.148800,0
-2.3546875,0.142770,-0.00
-2.3539062,0.152820,-0.00
-2.353125,0.158851,-0.00
-2.3523437,0.140760,-0.00
-2.3515625,0.150810,-0.002
-2.3507812,0.150810,-0.00
-2.35,0.144780,0
-2.3492187,0.142770,-0.00
-2.3484375,0.1388,-0.00
-2.3476562,0.146790,0
-2.346875,0.154830,-0.00
-2.3460937,0.146790,-0.002
-2.3453125,0.1367,-0.00
-2.3445312,0.140760,-0.00
-2.34375,0.134730,-0.002
-2.3429687,0.144780,-0.002
-2.3421875,0.150810,-0.002
-2.3414062,0.1367,0
-2.340625,0.148800,-0.00
-2.3398437,0.134730,0
-2.3390625,0.1388,-0.002
-2.3382812,0.144780,-0.00
-2.3375,0.142770,-0.00
-2.3367187,0.150810,-0.00
-2.3359375,0.142770,-0.00
-2.3351562,0.140760,-0.00
-2.334375,0.1388,-0.002
-2.3335937,0.152820,-0.00
-2.3328125,0.142770,-0.00
-2.3320312,0.148800,-0.00
-2.33125,0.144780,-0.00
-2.3304687,0.148800,-0.002
-2.3296875,0.1367,-0.00
-2.3289062,0.146790,-0.002
-2.328125,0.146790,0
-2.3273437,0.134730,-0.00
-2.3265625,0.1367,-0.00
-2.3257812,0.140760,-0.002
-2.325,0.1367,-0.00
-2.3242187,0.146790,-0.00
-2.3234375,0.130710,0
-2.3226562,0.130710,-0.00
-2.321875,0.134730,-0.00
-2.3210937,0.146790,0
-2.3203125,0.128700,-0.00
-2.3195312,0.134730,-0.002
-2.31875,0.132720,-0.00
-2.3179687,0.140760,-0.00
-2.3171875,0.132720,-0.00
-2.3164062,0.1388,-0.00
-2.315625,0.126690,-0.00
-2.3148437,0.128700,0
-2.3140625,0.132720,-0.00
-2.3132812,0.130710,-0.00
-2.3125,0.122670,-0.00
-2.3117187,0.132720,-0.00
-2.3109375,0.1367,-0.00
-2.3101562,0.120660,-0.00
-2.309375,0.142770,-0.002
-2.3085937,0.126690,-0.00
-2.3078125,0.132720,-0.00
-2.3070312,0.122670,-0.00
-2.30625,0.130710,-0.00
